dimension,bucket,matches,model_brier,market_brier,gap
favorite_strength,45-55%,1448,0.6256,0.6185,0.0071
favorite_strength,65-75%,630,0.4404,0.4285,0.0119
favorite_strength,>75% fav,348,0.3111,0.2989,0.0121
favorite_strength,55-65%,1042,0.5624,0.5502,0.0122
favorite_strength,<45% fav,1818,0.6691,0.6534,0.0157
league,F1,928,0.5966,0.5887,0.0078
league,I1,1150,0.5823,0.5733,0.0091
league,SP1,1150,0.5775,0.5666,0.0109
league,D1,918,0.5845,0.5703,0.0142
league,E0,1140,0.5879,0.5702,0.0176
period,Aug-Sep,891,0.5749,0.5645,0.0104
period,Oct-Dec,1581,0.5803,0.5685,0.0119
period,Jan-May,2814,0.5915,0.5789,0.0126
